Year,Month,Day,Hour,Minute,DNI,DNI(KWH)
2011,2,4,4,30,0,0.0
2011,2,4,5,30,0,0.0
2011,2,4,6,30,0,0.0
2011,2,4,7,30,0,0.0
2011,2,4,8,30,706,0.706
2011,2,4,9,30,857,0.857
2011,2,4,10,30,927,0.927
2011,2,4,11,30,959,0.959
2011,2,4,12,30,966,0.966
2011,2,4,13,30,947,0.947
2011,2,4,14,30,898,0.898
2011,2,4,15,30,804,0.804
2011,2,4,16,30,0,0.0
2011,2,4,17,30,0,0.0
2011,2,4,18,30,0,0.0
2011,2,4,19,30,0,0.0
2011,2,4,20,30,0,0.0
2011,2,4,21,30,0,0.0
2011,2,4,22,30,0,0.0
2011,2,4,23,30,0,0.0
2011,2,5,0,30,0,0.0
2011,2,5,1,30,0,0.0
2011,2,5,2,30,0,0.0
2011,2,5,3,30,0,0.0
2011,2,5,4,30,0,0.0
2011,2,5,5,30,0,0.0
2011,2,5,6,30,0,0.0
2011,2,5,7,30,0,0.0
2011,2,5,8,30,0,0.0
2011,2,5,9,30,0,0.0
2011,2,5,10,30,394,0.394
2011,2,5,11,30,40,0.04
2011,2,5,12,30,3,0.003
2011,2,5,13,30,496,0.496
2011,2,5,14,30,827,0.827
2011,2,5,15,30,714,0.714
2011,2,5,16,30,478,0.478
2011,2,5,17,30,0,0.0
2011,2,5,18,30,0,0.0
2011,2,5,19,30,0,0.0
2011,2,5,20,30,0,0.0
2011,2,5,21,30,0,0.0
2011,2,5,22,30,0,0.0
2011,2,5,23,30,0,0.0
2011,2,6,0,30,0,0.0
2011,2,6,1,30,0,0.0
2011,2,6,2,30,0,0.0
2011,2,6,3,30,0,0.0
2011,2,6,4,30,0,0.0
2011,2,6,5,30,0,0.0
2011,2,6,6,30,0,0.0
2011,2,6,7,30,0,0.0
2011,2,6,8,30,0,0.0
2011,2,6,9,30,4,0.004
2011,2,6,10,30,0,0.0
2011,2,6,11,30,0,0.0
2011,2,6,12,30,13,0.013
2011,2,6,13,30,778,0.778
2011,2,6,14,30,81,0.081
2011,2,6,15,30,0,0.0
2011,2,6,16,30,0,0.0
2011,2,6,17,30,0,0.0
2011,2,6,18,30,0,0.0
2011,2,6,19,30,0,0.0
2011,2,6,20,30,0,0.0
2011,2,6,21,30,0,0.0
2011,2,6,22,30,0,0.0
2011,2,6,23,30,0,0.0
2011,2,7,0,30,0,0.0
2011,2,7,1,30,0,0.0
2011,2,7,2,30,0,0.0
2011,2,7,3,30,0,0.0
2011,2,7,4,30,0,0.0
2011,2,7,5,30,0,0.0
2011,2,7,6,30,0,0.0
2011,2,7,7,30,0,0.0
2011,2,7,8,30,0,0.0
2011,2,7,9,30,0,0.0
2011,2,7,10,30,15,0.015
2011,2,7,11,30,19,0.019
2011,2,7,12,30,11,0.011
2011,2,7,13,30,7,0.007
2011,2,7,14,30,0,0.0
2011,2,7,15,30,0,0.0
2011,2,7,16,30,487,0.487
2011,2,7,17,30,0,0.0
2011,2,7,18,30,0,0.0
2011,2,7,19,30,0,0.0
2011,2,7,20,30,0,0.0
2011,2,7,21,30,0,0.0
2011,2,7,22,30,0,0.0
2011,2,7,23,30,0,0.0
2011,2,8,0,30,0,0.0
2011,2,8,1,30,0,0.0
2011,2,8,2,30,0,0.0
2011,2,8,3,30,0,0.0
2011,2,8,4,30,0,0.0
2011,2,8,5,30,0,0.0
2011,2,8,6,30,0,0.0
2011,2,8,7,30,0,0.0
2011,2,8,8,30,708,0.708
2011,2,8,9,30,127,0.127
2011,2,8,10,30,924,0.924
2011,2,8,11,30,963,0.963
2011,2,8,12,30,975,0.975
2011,2,8,13,30,395,0.395
2011,2,8,14,30,653,0.653
2011,2,8,15,30,629,0.629
2011,2,8,16,30,384,0.384
2011,2,8,17,30,0,0.0
2011,2,8,18,30,0,0.0
2011,2,8,19,30,0,0.0
2011,2,8,20,30,0,0.0
2011,2,8,21,30,0,0.0
2011,2,8,22,30,0,0.0
2011,2,8,23,30,0,0.0
2011,2,9,0,30,0,0.0
2011,2,9,1,30,0,0.0
2011,2,9,2,30,0,0.0
2011,2,9,3,30,0,0.0
2011,2,9,4,30,0,0.0
2011,2,9,5,30,0,0.0
2011,2,9,6,30,0,0.0
2011,2,9,7,30,0,0.0
2011,2,9,8,30,82,0.082
2011,2,9,9,30,109,0.109
2011,2,9,10,30,159,0.159
2011,2,9,11,30,275,0.275
2011,2,9,12,30,330,0.33
2011,2,9,13,30,473,0.473
2011,2,9,14,30,916,0.916
2011,2,9,15,30,840,0.84
2011,2,9,16,30,659,0.659
2011,2,9,17,30,0,0.0
2011,2,9,18,30,0,0.0
2011,2,9,19,30,0,0.0
2011,2,9,20,30,0,0.0
2011,2,9,21,30,0,0.0
2011,2,9,22,30,0,0.0
2011,2,9,23,30,0,0.0
2011,2,10,0,30,0,0.0
2011,2,10,1,30,0,0.0
2011,2,10,2,30,0,0.0
2011,2,10,3,30,0,0.0
2011,2,10,4,30,0,0.0
2011,2,10,5,30,0,0.0
2011,2,10,6,30,0,0.0
2011,2,10,7,30,0,0.0
2011,2,10,8,30,736,0.736
2011,2,10,9,30,889,0.889
2011,2,10,10,30,951,0.951
2011,2,10,11,30,976,0.976
2011,2,10,12,30,987,0.987
2011,2,10,13,30,973,0.973
2011,2,10,14,30,928,0.928
2011,2,10,15,30,835,0.835
2011,2,10,16,30,639,0.639
2011,2,10,17,30,0,0.0
2011,2,10,18,30,0,0.0
2011,2,10,19,30,0,0.0
2011,2,10,20,30,0,0.0
2011,2,10,21,30,0,0.0
2011,2,10,22,30,0,0.0
2011,2,10,23,30,0,0.0
2011,2,11,0,30,0,0.0
2011,2,11,1,30,0,0.0
2011,2,11,2,30,0,0.0
2011,2,11,3,30,0,0.0
2011,2,11,4,30,0,0.0
2011,2,11,5,30,0,0.0
2011,2,11,6,30,0,0.0
2011,2,11,7,30,0,0.0
2011,2,11,8,30,0,0.0
2011,2,11,9,30,0,0.0
2011,2,11,10,30,31,0.031
2011,2,11,11,30,81,0.081
2011,2,11,12,30,11,0.011
2011,2,11,13,30,10,0.01
2011,2,11,14,30,73,0.073
2011,2,11,15,30,0,0.0
2011,2,11,16,30,0,0.0
2011,2,11,17,30,0,0.0
2011,2,11,18,30,0,0.0
2011,2,11,19,30,0,0.0
2011,2,11,20,30,0,0.0
2011,2,11,21,30,0,0.0
2011,2,11,22,30,0,0.0
2011,2,11,23,30,0,0.0
2011,2,12,0,30,0,0.0
2011,2,12,1,30,0,0.0
2011,2,12,2,30,0,0.0
2011,2,12,3,30,0,0.0
2011,2,12,4,30,0,0.0
2011,2,12,5,30,0,0.0
2011,2,12,6,30,0,0.0
2011,2,12,7,30,289,0.289
2011,2,12,8,30,648,0.648
2011,2,12,9,30,793,0.793
2011,2,12,10,30,51,0.051
2011,2,12,11,30,24,0.024
2011,2,12,12,30,34,0.034
2011,2,12,13,30,193,0.193
2011,2,12,14,30,829,0.829
2011,2,12,15,30,53,0.053
2011,2,12,16,30,0,0.0
2011,2,12,17,30,0,0.0
2011,2,12,18,30,0,0.0
2011,2,12,19,30,0,0.0
2011,2,12,20,30,0,0.0
2011,2,12,21,30,0,0.0
2011,2,12,22,30,0,0.0
2011,2,12,23,30,0,0.0
2011,2,13,0,30,0,0.0
2011,2,13,1,30,0,0.0
2011,2,13,2,30,0,0.0
2011,2,13,3,30,0,0.0
2011,2,13,4,30,0,0.0
2011,2,13,5,30,0,0.0
2011,2,13,6,30,0,0.0
2011,2,13,7,30,0,0.0
2011,2,13,8,30,0,0.0
2011,2,13,9,30,83,0.083
2011,2,13,10,30,143,0.143
2011,2,13,11,30,923,0.923
2011,2,13,12,30,955,0.955
2011,2,13,13,30,944,0.944
2011,2,13,14,30,903,0.903
2011,2,13,15,30,827,0.827
2011,2,13,16,30,629,0.629
2011,2,13,17,30,0,0.0
2011,2,13,18,30,0,0.0
2011,2,13,19,30,0,0.0
2011,2,13,20,30,0,0.0
2011,2,13,21,30,0,0.0
2011,2,13,22,30,0,0.0
2011,2,13,23,30,0,0.0
2011,2,14,0,30,0,0.0
2011,2,14,1,30,0,0.0
2011,2,14,2,30,0,0.0
2011,2,14,3,30,0,0.0
2011,2,14,4,30,0,0.0
2011,2,14,5,30,0,0.0
2011,2,14,6,30,0,0.0
2011,2,14,7,30,293,0.293
2011,2,14,8,30,658,0.658
2011,2,14,9,30,808,0.808
2011,2,14,10,30,881,0.881
2011,2,14,11,30,915,0.915
2011,2,14,12,30,925,0.925
2011,2,14,13,30,908,0.908
2011,2,14,14,30,861,0.861
2011,2,14,15,30,770,0.77
2011,2,14,16,30,583,0.583
2011,2,14,17,30,0,0.0
2011,2,14,18,30,0,0.0
2011,2,14,19,30,0,0.0
2011,2,14,20,30,0,0.0
2011,2,14,21,30,0,0.0
2011,2,14,22,30,0,0.0
2011,2,14,23,30,0,0.0
2011,2,15,0,30,0,0.0
2011,2,15,1,30,0,0.0
2011,2,15,2,30,0,0.0
2011,2,15,3,30,0,0.0
2011,2,15,4,30,0,0.0
2011,2,15,5,30,0,0.0
2011,2,15,6,30,0,0.0
2011,2,15,7,30,24,0.024
2011,2,15,8,30,373,0.373
2011,2,15,9,30,208,0.208
2011,2,15,10,30,38,0.038
2011,2,15,11,30,81,0.081
2011,2,15,12,30,134,0.134
2011,2,15,13,30,20,0.02
2011,2,15,14,30,6,0.006
2011,2,15,15,30,54,0.054
2011,2,15,16,30,250,0.25
2011,2,15,17,30,0,0.0
2011,2,15,18,30,0,0.0
2011,2,15,19,30,0,0.0
2011,2,15,20,30,0,0.0
2011,2,15,21,30,0,0.0
2011,2,15,22,30,0,0.0
2011,2,15,23,30,0,0.0
2011,2,16,0,30,0,0.0
2011,2,16,1,30,0,0.0
2011,2,16,2,30,0,0.0
2011,2,16,3,30,0,0.0
2011,2,16,4,30,0,0.0
2011,2,16,5,30,0,0.0
2011,2,16,6,30,0,0.0
2011,2,16,7,30,0,0.0
2011,2,16,8,30,0,0.0
2011,2,16,9,30,96,0.096
2011,2,16,10,30,133,0.133
2011,2,16,11,30,311,0.311
2011,2,16,12,30,193,0.193
2011,2,16,13,30,369,0.369
2011,2,16,14,30,690,0.69
2011,2,16,15,30,428,0.428
2011,2,16,16,30,45,0.045
2011,2,16,17,30,0,0.0
2011,2,16,18,30,0,0.0
2011,2,16,19,30,0,0.0
2011,2,16,20,30,0,0.0
2011,2,16,21,30,0,0.0
2011,2,16,22,30,0,0.0
2011,2,16,23,30,0,0.0
2011,2,17,0,30,0,0.0
2011,2,17,1,30,0,0.0
2011,2,17,2,30,0,0.0
2011,2,17,3,30,0,0.0
2011,2,17,4,30,0,0.0
2011,2,17,5,30,0,0.0
2011,2,17,6,30,0,0.0
2011,2,17,7,30,0,0.0
2011,2,17,8,30,0,0.0
2011,2,17,9,30,0,0.0
2011,2,17,10,30,4,0.004
2011,2,17,11,30,28,0.028
2011,2,17,12,30,377,0.377
2011,2,17,13,30,312,0.312
2011,2,17,14,30,733,0.733
2011,2,17,15,30,665,0.665
2011,2,17,16,30,481,0.481
2011,2,17,17,30,60,0.06
2011,2,17,18,30,0,0.0
2011,2,17,19,30,0,0.0
2011,2,17,20,30,0,0.0
2011,2,17,21,30,0,0.0
2011,2,17,22,30,0,0.0
2011,2,17,23,30,0,0.0
2011,2,18,0,30,0,0.0
2011,2,18,1,30,0,0.0
2011,2,18,2,30,0,0.0
2011,2,18,3,30,0,0.0
2011,2,18,4,30,0,0.0
2011,2,18,5,30,0,0.0
2011,2,18,6,30,0,0.0
2011,2,18,7,30,437,0.437
2011,2,18,8,30,768,0.768
2011,2,18,9,30,903,0.903
2011,2,18,10,30,961,0.961
2011,2,18,11,30,983,0.983
2011,2,18,12,30,952,0.952
2011,2,18,13,30,803,0.803
2011,2,18,14,30,891,0.891
2011,2,18,15,30,829,0.829
2011,2,18,16,30,667,0.667
2011,2,18,17,30,202,0.202
2011,2,18,18,30,0,0.0
2011,2,18,19,30,0,0.0
2011,2,18,20,30,0,0.0
2011,2,18,21,30,0,0.0
2011,2,18,22,30,0,0.0
2011,2,18,23,30,0,0.0
2011,2,19,0,30,0,0.0
2011,2,19,1,30,0,0.0
2011,2,19,2,30,0,0.0
2011,2,19,3,30,0,0.0
2011,2,19,4,30,0,0.0
2011,2,19,5,30,0,0.0
2011,2,19,6,30,0,0.0
2011,2,19,7,30,99,0.099
2011,2,19,8,30,480,0.48
2011,2,19,9,30,561,0.561
2011,2,19,10,30,400,0.4
2011,2,19,11,30,936,0.936
2011,2,19,12,30,905,0.905
2011,2,19,13,30,895,0.895
2011,2,19,14,30,857,0.857
2011,2,19,15,30,785,0.785
2011,2,19,16,30,601,0.601
2011,2,19,17,30,132,0.132
2011,2,19,18,30,0,0.0
2011,2,19,19,30,0,0.0
2011,2,19,20,30,0,0.0
2011,2,19,21,30,0,0.0
2011,2,19,22,30,0,0.0
2011,2,19,23,30,0,0.0
2011,2,20,0,30,0,0.0
2011,2,20,1,30,0,0.0
2011,2,20,2,30,0,0.0
2011,2,20,3,30,0,0.0
2011,2,20,4,30,0,0.0
2011,2,20,5,30,0,0.0
2011,2,20,6,30,0,0.0
2011,2,20,7,30,0,0.0
2011,2,20,8,30,0,0.0
2011,2,20,9,30,0,0.0
2011,2,20,10,30,0,0.0
2011,2,20,11,30,0,0.0
2011,2,20,12,30,0,0.0
2011,2,20,13,30,1,0.001
2011,2,20,14,30,0,0.0
2011,2,20,15,30,0,0.0
2011,2,20,16,30,0,0.0
2011,2,20,17,30,0,0.0
2011,2,20,18,30,0,0.0
2011,2,20,19,30,0,0.0
2011,2,20,20,30,0,0.0
2011,2,20,21,30,0,0.0
2011,2,20,22,30,0,0.0
2011,2,20,23,30,0,0.0
2011,2,21,0,30,0,0.0
2011,2,21,1,30,0,0.0
2011,2,21,2,30,0,0.0
2011,2,21,3,30,0,0.0
2011,2,21,4,30,0,0.0
2011,2,21,5,30,0,0.0
2011,2,21,6,30,0,0.0
2011,2,21,7,30,0,0.0
2011,2,21,8,30,0,0.0
2011,2,21,9,30,0,0.0
2011,2,21,10,30,0,0.0
2011,2,21,11,30,0,0.0
2011,2,21,12,30,0,0.0
2011,2,21,13,30,0,0.0
2011,2,21,14,30,0,0.0
2011,2,21,15,30,0,0.0
2011,2,21,16,30,0,0.0
2011,2,21,17,30,0,0.0
2011,2,21,18,30,0,0.0
2011,2,21,19,30,0,0.0
2011,2,21,20,30,0,0.0
2011,2,21,21,30,0,0.0
2011,2,21,22,30,0,0.0
2011,2,21,23,30,0,0.0
2011,2,22,0,30,0,0.0
2011,2,22,1,30,0,0.0
2011,2,22,2,30,0,0.0
2011,2,22,3,30,0,0.0
2011,2,22,4,30,0,0.0
2011,2,22,5,30,0,0.0
2011,2,22,6,30,0,0.0
2011,2,22,7,30,0,0.0
2011,2,22,8,30,46,0.046
2011,2,22,9,30,12,0.012
2011,2,22,10,30,22,0.022
2011,2,22,11,30,71,0.071
2011,2,22,12,30,5,0.005
2011,2,22,13,30,46,0.046
2011,2,22,14,30,27,0.027
2011,2,22,15,30,0,0.0
2011,2,22,16,30,5,0.005
2011,2,22,17,30,0,0.0
2011,2,22,18,30,0,0.0
2011,2,22,19,30,0,0.0
2011,2,22,20,30,0,0.0
2011,2,22,21,30,0,0.0
2011,2,22,22,30,0,0.0
2011,2,22,23,30,0,0.0
2011,2,23,0,30,0,0.0
2011,2,23,1,30,0,0.0
2011,2,23,2,30,0,0.0
2011,2,23,3,30,0,0.0
2011,2,23,4,30,0,0.0
2011,2,23,5,30,0,0.0
2011,2,23,6,30,0,0.0
2011,2,23,7,30,271,0.271
2011,2,23,8,30,556,0.556
2011,2,23,9,30,174,0.174
2011,2,23,10,30,7,0.007
2011,2,23,11,30,0,0.0
2011,2,23,12,30,23,0.023
2011,2,23,13,30,0,0.0
2011,2,23,14,30,0,0.0
2011,2,23,15,30,354,0.354
2011,2,23,16,30,174,0.174
2011,2,23,17,30,0,0.0
2011,2,23,18,30,0,0.0
2011,2,23,19,30,0,0.0
2011,2,23,20,30,0,0.0
2011,2,23,21,30,0,0.0
2011,2,23,22,30,0,0.0
2011,2,23,23,30,0,0.0
2011,2,24,0,30,0,0.0
2011,2,24,1,30,0,0.0
2011,2,24,2,30,0,0.0
2011,2,24,3,30,0,0.0
2011,2,24,4,30,0,0.0
2011,2,24,5,30,0,0.0
2011,2,24,6,30,0,0.0
2011,2,24,7,30,0,0.0
2011,2,24,8,30,57,0.057
2011,2,24,9,30,0,0.0
2011,2,24,10,30,0,0.0
2011,2,24,11,30,0,0.0
2011,2,24,12,30,3,0.003
2011,2,24,13,30,0,0.0
2011,2,24,14,30,0,0.0
2011,2,24,15,30,0,0.0
2011,2,24,16,30,0,0.0
2011,2,24,17,30,0,0.0
2011,2,24,18,30,0,0.0
2011,2,24,19,30,0,0.0
2011,2,24,20,30,0,0.0
2011,2,24,21,30,0,0.0
2011,2,24,22,30,0,0.0
2011,2,24,23,30,0,0.0
2011,2,25,0,30,0,0.0
2011,2,25,1,30,0,0.0
2011,2,25,2,30,0,0.0
2011,2,25,3,30,0,0.0
2011,2,25,4,30,0,0.0
2011,2,25,5,30,0,0.0
2011,2,25,6,30,0,0.0
2011,2,25,7,30,406,0.406
2011,2,25,8,30,659,0.659
2011,2,25,9,30,16,0.016
2011,2,25,10,30,827,0.827
2011,2,25,11,30,863,0.863
2011,2,25,12,30,842,0.842
2011,2,25,13,30,675,0.675
2011,2,25,14,30,192,0.192
2011,2,25,15,30,97,0.097
2011,2,25,16,30,22,0.022
2011,2,25,17,30,0,0.0
2011,2,25,18,30,0,0.0
2011,2,25,19,30,0,0.0
2011,2,25,20,30,0,0.0
2011,2,25,21,30,0,0.0
2011,2,25,22,30,0,0.0
2011,2,25,23,30,0,0.0
2011,2,26,0,30,0,0.0
2011,2,26,1,30,0,0.0
2011,2,26,2,30,0,0.0
2011,2,26,3,30,0,0.0
2011,2,26,4,30,0,0.0
2011,2,26,5,30,0,0.0
2011,2,26,6,30,0,0.0
2011,2,26,7,30,0,0.0
2011,2,26,8,30,0,0.0
2011,2,26,9,30,0,0.0
2011,2,26,10,30,0,0.0
2011,2,26,11,30,0,0.0
2011,2,26,12,30,0,0.0
2011,2,26,13,30,6,0.006
2011,2,26,14,30,65,0.065
2011,2,26,15,30,40,0.04
2011,2,26,16,30,110,0.11
2011,2,26,17,30,0,0.0
2011,2,26,18,30,0,0.0
2011,2,26,19,30,0,0.0
2011,2,26,20,30,0,0.0
2011,2,26,21,30,0,0.0
2011,2,26,22,30,0,0.0
2011,2,26,23,30,0,0.0
2011,2,27,0,30,0,0.0
2011,2,27,1,30,0,0.0
2011,2,27,2,30,0,0.0
2011,2,27,3,30,0,0.0
2011,2,27,4,30,0,0.0
2011,2,27,5,30,0,0.0
2011,2,27,6,30,0,0.0
2011,2,27,7,30,0,0.0
2011,2,27,8,30,0,0.0
2011,2,27,9,30,0,0.0
2011,2,27,10,30,0,0.0
2011,2,27,11,30,10,0.01
2011,2,27,12,30,3,0.003
2011,2,27,13,30,30,0.03
2011,2,27,14,30,19,0.019
2011,2,27,15,30,38,0.038
2011,2,27,16,30,4,0.004
2011,2,27,17,30,0,0.0
2011,2,27,18,30,0,0.0
2011,2,27,19,30,0,0.0
2011,2,27,20,30,0,0.0
2011,2,27,21,30,0,0.0
2011,2,27,22,30,0,0.0
2011,2,27,23,30,0,0.0
2011,2,28,0,30,0,0.0
2011,2,28,1,30,0,0.0
2011,2,28,2,30,0,0.0
2011,2,28,3,30,0,0.0
2011,2,28,4,30,0,0.0
2011,2,28,5,30,0,0.0
2011,2,28,6,30,0,0.0
2011,2,28,7,30,486,0.486
2011,2,28,8,30,753,0.753
2011,2,28,9,30,880,0.88
2011,2,28,10,30,947,0.947
2011,2,28,11,30,978,0.978
2011,2,28,12,30,972,0.972
2011,2,28,13,30,959,0.959
2011,2,28,14,30,915,0.915
2011,2,28,15,30,840,0.84
2011,2,28,16,30,689,0.689
2011,2,28,17,30,296,0.296
2011,2,28,18,30,0,0.0
2011,2,28,19,30,0,0.0
2011,2,28,20,30,0,0.0
2011,2,28,21,30,0,0.0
2011,2,28,22,30,0,0.0
2011,2,28,23,30,0,0.0
2011,3,1,0,30,0,0.0
2011,3,1,1,30,0,0.0
2011,3,1,2,30,0,0.0
2011,3,1,3,30,0,0.0
2011,3,1,4,30,0,0.0
2011,3,1,5,30,0,0.0
2011,3,1,6,30,0,0.0
2011,3,1,7,30,482,0.482
2011,3,1,8,30,738,0.738
2011,3,1,9,30,683,0.683
2011,3,1,10,30,735,0.735
2011,3,1,11,30,786,0.786
2011,3,1,12,30,717,0.717
2011,3,1,13,30,836,0.836
2011,3,1,14,30,883,0.883
2011,3,1,15,30,790,0.79
2011,3,1,16,30,664,0.664
2011,3,1,17,30,312,0.312
2011,3,1,18,30,0,0.0
2011,3,1,19,30,0,0.0
2011,3,1,20,30,0,0.0
2011,3,1,21,30,0,0.0
2011,3,1,22,30,0,0.0
2011,3,1,23,30,0,0.0
2011,3,2,0,30,0,0.0
2011,3,2,1,30,0,0.0
2011,3,2,2,30,0,0.0
2011,3,2,3,30,0,0.0
2011,3,2,4,30,0,0.0
2011,3,2,5,30,0,0.0
2011,3,2,6,30,0,0.0
2011,3,2,7,30,530,0.53
2011,3,2,8,30,773,0.773
2011,3,2,9,30,878,0.878
2011,3,2,10,30,931,0.931
2011,3,2,11,30,957,0.957
2011,3,2,12,30,846,0.846
2011,3,2,13,30,850,0.85
2011,3,2,14,30,825,0.825
2011,3,2,15,30,776,0.776
2011,3,2,16,30,604,0.604
2011,3,2,17,30,205,0.205
2011,3,2,18,30,0,0.0
2011,3,2,19,30,0,0.0
2011,3,2,20,30,0,0.0
2011,3,2,21,30,0,0.0
2011,3,2,22,30,0,0.0
2011,3,2,23,30,0,0.0
2011,3,3,0,30,0,0.0
2011,3,3,1,30,0,0.0
2011,3,3,2,30,0,0.0
2011,3,3,3,30,0,0.0
2011,3,3,4,30,0,0.0
2011,3,3,5,30,0,0.0
2011,3,3,6,30,0,0.0
2011,3,3,7,30,78,0.078
2011,3,3,8,30,129,0.129
2011,3,3,9,30,310,0.31
2011,3,3,10,30,245,0.245
2011,3,3,11,30,261,0.261
2011,3,3,12,30,112,0.112
2011,3,3,13,30,99,0.099
2011,3,3,14,30,148,0.148
2011,3,3,15,30,417,0.417
2011,3,3,16,30,7,0.007
2011,3,3,17,30,103,0.103
2011,3,3,18,30,0,0.0
2011,3,3,19,30,0,0.0
2011,3,3,20,30,0,0.0
2011,3,3,21,30,0,0.0
2011,3,3,22,30,0,0.0
2011,3,3,23,30,0,0.0
2011,3,4,0,30,0,0.0
2011,3,4,1,30,0,0.0
2011,3,4,2,30,0,0.0
2011,3,4,3,30,0,0.0
2011,3,4,4,30,0,0.0
2011,3,4,5,30,0,0.0
2011,3,4,6,30,0,0.0
2011,3,4,7,30,0,0.0
2011,3,4,8,30,53,0.053
2011,3,4,9,30,77,0.077
2011,3,4,10,30,3,0.003
2011,3,4,11,30,0,0.0
2011,3,4,12,30,0,0.0
2011,3,4,13,30,0,0.0
2011,3,4,14,30,33,0.033
2011,3,4,15,30,0,0.0
2011,3,4,16,30,0,0.0
2011,3,4,17,30,0,0.0
2011,3,4,18,30,0,0.0
2011,3,4,19,30,0,0.0
2011,3,4,20,30,0,0.0
2011,3,4,21,30,0,0.0
2011,3,4,22,30,0,0.0
2011,3,4,23,30,0,0.0
2011,3,5,0,30,0,0.0
2011,3,5,1,30,0,0.0
2011,3,5,2,30,0,0.0
2011,3,5,3,30,0,0.0
2011,3,5,4,30,0,0.0
2011,3,5,5,30,0,0.0
2011,3,5,6,30,0,0.0
2011,3,5,7,30,268,0.268
2011,3,5,8,30,0,0.0
2011,3,5,9,30,0,0.0
2011,3,5,10,30,0,0.0
2011,3,5,11,30,38,0.038
2011,3,5,12,30,148,0.148
2011,3,5,13,30,131,0.131
2011,3,5,14,30,0,0.0
2011,3,5,15,30,0,0.0
2011,3,5,16,30,0,0.0
2011,3,5,17,30,0,0.0
2011,3,5,18,30,0,0.0
2011,3,5,19,30,0,0.0
2011,3,5,20,30,0,0.0
2011,3,5,21,30,0,0.0
2011,3,5,22,30,0,0.0
2011,3,5,23,30,0,0.0
2011,3,6,0,30,0,0.0
2011,3,6,1,30,0,0.0
2011,3,6,2,30,0,0.0
2011,3,6,3,30,0,0.0
2011,3,6,4,30,0,0.0
2011,3,6,5,30,0,0.0
2011,3,6,6,30,0,0.0
2011,3,6,7,30,229,0.229
2011,3,6,8,30,565,0.565
2011,3,6,9,30,572,0.572
2011,3,6,10,30,836,0.836
2011,3,6,11,30,651,0.651
2011,3,6,12,30,797,0.797
2011,3,6,13,30,774,0.774
2011,3,6,14,30,361,0.361
2011,3,6,15,30,417,0.417
2011,3,6,16,30,0,0.0
2011,3,6,17,30,159,0.159
2011,3,6,18,30,0,0.0
2011,3,6,19,30,0,0.0
2011,3,6,20,30,0,0.0
2011,3,6,21,30,0,0.0
2011,3,6,22,30,0,0.0
2011,3,6,23,30,0,0.0
2011,3,7,0,30,0,0.0
2011,3,7,1,30,0,0.0
2011,3,7,2,30,0,0.0
2011,3,7,3,30,0,0.0
2011,3,7,4,30,0,0.0
2011,3,7,5,30,0,0.0
2011,3,7,6,30,0,0.0
2011,3,7,7,30,0,0.0
2011,3,7,8,30,0,0.0
2011,3,7,9,30,0,0.0
2011,3,7,10,30,19,0.019
2011,3,7,11,30,29,0.029
2011,3,7,12,30,22,0.022
2011,3,7,13,30,16,0.016
2011,3,7,14,30,77,0.077
2011,3,7,15,30,0,0.0
2011,3,7,16,30,0,0.0
2011,3,7,17,30,0,0.0
2011,3,7,18,30,0,0.0
2011,3,7,19,30,0,0.0
2011,3,7,20,30,0,0.0
2011,3,7,21,30,0,0.0
2011,3,7,22,30,0,0.0
2011,3,7,23,30,0,0.0
2011,3,8,0,30,0,0.0
2011,3,8,1,30,0,0.0
2011,3,8,2,30,0,0.0
2011,3,8,3,30,0,0.0
2011,3,8,4,30,0,0.0
2011,3,8,5,30,0,0.0
2011,3,8,6,30,0,0.0
2011,3,8,7,30,51,0.051
2011,3,8,8,30,358,0.358
2011,3,8,9,30,329,0.329
2011,3,8,10,30,88,0.088
2011,3,8,11,30,183,0.183
2011,3,8,12,30,228,0.228
2011,3,8,13,30,42,0.042
2011,3,8,14,30,5,0.005
2011,3,8,15,30,0,0.0
2011,3,8,16,30,0,0.0
2011,3,8,17,30,0,0.0
2011,3,8,18,30,0,0.0
2011,3,8,19,30,0,0.0
2011,3,8,20,30,0,0.0
2011,3,8,21,30,0,0.0
2011,3,8,22,30,0,0.0
2011,3,8,23,30,0,0.0
2011,3,9,0,30,0,0.0
2011,3,9,1,30,0,0.0
2011,3,9,2,30,0,0.0
2011,3,9,3,30,0,0.0
2011,3,9,4,30,0,0.0
2011,3,9,5,30,0,0.0
2011,3,9,6,30,0,0.0
2011,3,9,7,30,0,0.0
2011,3,9,8,30,0,0.0
2011,3,9,9,30,0,0.0
2011,3,9,10,30,0,0.0
2011,3,9,11,30,0,0.0
2011,3,9,12,30,0,0.0
2011,3,9,13,30,0,0.0
2011,3,9,14,30,0,0.0
2011,3,9,15,30,0,0.0
2011,3,9,16,30,0,0.0
2011,3,9,17,30,0,0.0
2011,3,9,18,30,0,0.0
2011,3,9,19,30,0,0.0
2011,3,9,20,30,0,0.0
2011,3,9,21,30,0,0.0
2011,3,9,22,30,0,0.0
2011,3,9,23,30,0,0.0
2011,3,10,0,30,0,0.0
2011,3,10,1,30,0,0.0
2011,3,10,2,30,0,0.0
2011,3,10,3,30,0,0.0
2011,3,10,4,30,0,0.0
2011,3,10,5,30,0,0.0
2011,3,10,6,30,0,0.0
2011,3,10,7,30,391,0.391
2011,3,10,8,30,635,0.635
